date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:07:51	2377/2377	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:37:51%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D386&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index67d9.php	(from http://localhost/deptsite/wordpress/?page_id=386)
11:07:51	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.mina746.css	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:52	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpressa746.css	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:53	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbara746.css	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:54	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watcha746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:54	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alerta746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:54	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bara746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:55	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpressa746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:56	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollToa746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:57	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teachera746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:58	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/coursea746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:58	2338/2338	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:37:57%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D387	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index03ee.json	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:58	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:37:58%20GMT	http://localhost/deptsite/wordpress/?p=387	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index1caa.html	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:58	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbara746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:07:59	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min64be.css	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:00	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress64be.css	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:02	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar64be.css	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:02	2431/2431	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:37:58%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D387&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index534c.php	(from http://localhost/deptsite/wordpress/?page_id=387)
11:08:02	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:02	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:02	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698478.5908&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/globala746.js	(from http://localhost/deptsite/wordpress/?page_id=387)
11:08:03	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:03	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:05	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:05	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:06	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:06	2269/2269	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:38:05%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D389	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/indexaf7a.json	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:06	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:38:06%20GMT	http://localhost/deptsite/wordpress/?p=389	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index2325.html	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:07	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:07	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.mina326.css	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:08	65778/65778	---M--	200	added ('OK')	text/css	etag:%22100f2-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpress.css?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/learnpressa326.css	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:09	2362/2362	---M--	200	added ('OK')	text/xml	date:Tue,%2017%20Sep%202019%2005:38:06%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D389&format=xml	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/indexad19.php	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:10	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698485.1636&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global64be.js	(from http://localhost/deptsite/wordpress/?page_id=389)
11:08:10	5839/5839	---M--	200	added ('OK')	text/css	etag:%2216cf-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.css?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbara326.css	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:10	1940/1940	---M--	200	added ('OK')	application/javascript	etag:%22794-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watch.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/watcha326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:10	6768/6768	---M--	200	added ('OK')	application/javascript	etag:%221a70-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alert.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.alerta326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:10	2030/2030	---M--	200	added ('OK')	application/javascript	etag:%227ee-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bar.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/circle-bara326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:11	113/113	---M--	200	added ('OK')	application/javascript	etag:%2271-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpress.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/learnpressa326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:12	7528/7528	---M--	200	added ('OK')	application/javascript	etag:%221d68-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollTo.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery.scrollToa326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:13	3579/3579	---M--	200	added ('OK')	application/javascript	etag:%22dfb-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teacher.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/become-teachera326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:14	17846/17846	---M--	200	added ('OK')	application/javascript	etag:%2245b6-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/course.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/frontend/coursea326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:14	2275/2275	---M--	200	added ('OK')	application/json	date:Tue,%2017%20Sep%202019%2005:38:14%20GMT	http://localhost/deptsite/wordpress/index.php?rest_route=%2Foembed%2F1.0%2Fembed&url=http%3A%2F%2Flocalhost%2Fdeptsite%2Fwordpress%2F%3Fpage_id%3D738	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index740c.json	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:14	48463/48463	---M--	200	added ('OK')	application/javascript	etag:%22bd4f-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/global.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/globala326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:14	3/3	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2017%20Sep%202019%2005:38:14%20GMT	http://localhost/deptsite/wordpress/?p=738	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/index9c73.html	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:14	32172/32172	---M--	200	added ('OK')	application/javascript	etag:%227dac-58e3dae6bc180%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbar.js?nocache=1568698488.1083&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/js/vendor/jquery-scrollbar/jquery.scrollbara326.js	(from http://localhost/deptsite/wordpress/?page_id=738)
11:08:15	30639/30639	---M--	200	added ('OK')	text/css	etag:%2277af-58e3dae5c7f40%22	http://localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min.css?nocache=1568698492.0269&ver=3.2.5.6	C:/Websites/deptsite/csedeptsite/deptsitecse/localhost/deptsite/wordpress/wp-content/plugins/learnpress/assets/css/font-awesome.min803c.css	(from http://localhost/deptsite/wordpress/?page_id=393)
